=============================================================
   File          : filled_santarem_km83.txt
   Header length : 47
   Site          : Santarem - Km 83
   Longitude     : -54.971
   Latitude      : -3.018
   
   Updated 2013-01-21 by: 
      Marcos Longo   <mlongo@fas.harvard.edu>
 
   Based on the data originally processed by:
      Natalia Coupe  <nataliacoupe@gmail.com>
                                            
   
   Disclaimer: QAQC on these data are a work in progress.
               Version for public use subject to changes.
   
   Fair use policy: These are not Harvard data and they are
               subject to the LBA policy.  If you would
               like to use these data for any research,
               please contact the PI responsible for the site
               and get an authorisation from them first.
   
   PI: Scott Miller  <smiller@albany.edu>
   URL: http://daac.ornl.gov/LBA/guides/CD04_Meteorology_Fluxes.html
   
   Note: time stamp is the end of the hour average
         time in UTC
   
   Variable         Description                  Unit        
  -----------------------------------------------------------
   year             Year                         [       yr]
   month            Month                        [      mon]
   day              Day                          [      day]
   hour             Hour                         [       hr]
   min              Minute                       [      min]
   sec              Second                       [        s]
   atm.prss         Pressure                     [       Pa]
   atm.tmp          Temperature                  [        K]
   atm.shv          Specific humidity            [    kg/kg]
   atm.vels         Wind speed                   [      m/s]
   atm.vdir         Wind direction               [      deg]
   rshort.in        Incoming shortwave radiation [     W/m2]
   rlong.in         Incoming longwave radiation  [     W/m2]
   rain             Rainfall                     [  kg/m2/s]
=============================================================
   
year,month,day,hour,min,sec,atm.prss,atm.tmp,atm.shv,atm.vels,atm.vdir,rshort.in,rlong.in,rain
2001,11,20,1,0,0,98454.1946786849,302.703521305424,0.0154311409321837,2.2235,207.9914,0,409.4645,0
2001,11,20,2,0,0,98495.5837728125,301.419799424546,0.0154416611625206,3.0397,219.9638,0,402.7853,0
2001,11,20,3,0,0,98482.7848137616,300.888990345536,0.0154325269030502,3.1806,207.0697,0,399.0933,0
2001,11,20,4,0,0,98432.0942108632,300.290049028898,0.0153942780395259,2.7071,208.0336,0,392.6809,0
2001,11,20,5,0,0,98369.3062776642,299.702774712032,0.015335724456548,2.6077,198.8347,0,393.5488,0
2001,11,20,6,0,0,98333.5123931572,299.176912413265,0.0152739748629967,2.3457,197.933,0,391.8954,0
2001,11,20,7,0,0,98331.111144544,298.687831024632,0.0152341390360862,2.6985,211.7884,0,391.1484,0
2001,11,20,8,0,0,98357.8034783311,298.192148605155,0.0152455741961583,2.6659,204.5423,0,391.2285,0
2001,11,20,9,0,0,98391.4942672532,297.730060080042,0.0153382948764393,2.693,195.2434,0,388.7035,0
2001,11,20,10,0,0,98461.8769598471,297.462798823623,0.0155126589623445,2.8538,198.2996,25.4819,386.9382,0
2001,11,20,11,0,0,98563.4527673856,297.587315733409,0.0157285330462713,3.0587,204.0456,197.71,390.2542,0
2001,11,20,12,0,0,98676.4260562816,298.187705416904,0.015901492982809,3.498,202.2285,424.87,398.9929,0
2001,11,20,13,0,0,98703.3183372867,299.150334889191,0.0159531514938135,4.1924,212.2893,604.7729,407.758,0
2001,11,20,14,0,0,98702.6167071905,300.219222304225,0.0158361861130854,3.1962,203.9417,770.7539,425.3502,0
2001,11,20,15,0,0,98656.8250291375,301.145726324472,0.0156103273812672,3.077,231.2936,669.4412,438.7376,0
2001,11,20,16,0,0,98575.9410987368,301.807563637428,0.0154041768238982,2.6493,225.403,721.0883,441.1073,0
2001,11,20,17,0,0,98462.2644102778,302.209553777985,0.0153449228121223,2.3568,229.347,553.525494233194,442.7162,0
2001,11,20,18,0,0,98362.984547564,302.392571970526,0.015471595276186,2.6876,218.2088,580.8426,442.578,0
2001,11,20,19,0,0,98275.901995438,302.356231798455,0.0157256767991698,3.2559,217.4827,293.7247,442.1353,0
2001,11,20,20,0,0,98230.9101526347,302.071460624227,0.0159857923475528,3.2341,208.1062,254.3862,427.4093,0
2001,11,20,21,0,0,98325.4582028577,301.556879350777,0.0161419023433229,1.86523370823605,194.39217652447,94.1883770962686,420.587839446497,0
2001,11,20,22,0,0,98357.2031344401,300.923781599906,0.0162080643128522,1.83621116614922,197.504472015231,12.3268966232385,417.559875108658,0
2001,11,20,23,0,0,98413.6965507433,300.327701463429,0.0162190660950011,1.98724402476651,201.113522563836,0,414.671997655643,0
2001,11,21,0,0,0,98483.9240729581,299.863922929176,0.0162424430851821,2.16713339131963,201.432500397974,0,412.549251292181,0
2001,11,21,1,0,0,98552.093913799,299.506655844816,0.0163153413420593,2.24211628237234,199.197141629991,0,411.129964670193,0
2001,11,21,2,0,0,98599.2006763455,299.152188503295,0.0164318753767227,2.27395237370922,197.045639983346,0,409.899240404963,0
2001,11,21,3,0,0,98610.8236195799,298.724493461266,0.0165620792093421,2.31637368233478,196.343120187101,0,408.433312258951,0
2001,11,21,4,0,0,98586.2958073358,298.240978398263,0.016676620231893,2.36658248051186,196.640978003405,0,406.717687058618,0
2001,11,21,5,0,0,98541.3069153953,297.778652653822,0.0167583422464085,2.4582399968983,196.630634063057,0,404.963175995942,0
2001,11,21,6,0,0,98500.547945236,297.384166581066,0.0168029022772646,2.57482968111307,195.413395698509,0,403.270412996594,0
2001,11,21,7,0,0,98485.1731070071,297.029612654138,0.0168201642947462,2.65360526872914,191.906789725176,0,401.569597137481,0
2001,11,21,8,0,0,98503.9607229303,296.668346059591,0.0168373884745058,2.70581489215271,185.197787047963,0,399.831737757051,0
2001,11,21,9,0,0,98553.2864839939,296.337562648279,0.0168915060121019,2.70885627669737,176.816363517227,0,398.336979711876,0
2001,11,21,10,0,0,98623.1676216202,296.196028047844,0.0170024103627656,2.59474673968563,171.16191859226,52.5074784562259,397.689141661449,0
2001,11,21,11,0,0,98702.2935208474,296.438991758855,0.0171420609165887,2.52633170810375,173.230958605599,158.228843983888,398.567167944983,0
2001,11,21,12,0,0,98778.0049619212,297.149766014529,0.0172306924056375,2.7401350352018,182.652429928509,307.823331810601,402.217296003156,0
2001,11,21,13,0,0,98834.0252546992,298.21488761341,0.0171780585365176,3.03892156353684,192.478681907695,456.764756226968,406.47889248012,0
2001,11,21,14,0,0,98852.0560307846,299.379395714155,0.0169496523744912,3.01631318305517,197.826487955012,562.02194709739,411.491075155299,0
2001,11,21,15,0,0,98819.5279373068,300.396298921503,0.016608791333155,2.70528871250263,197.969890869702,605.207954724612,415.77966449562,0
2001,11,21,16,0,0,98738.6458605464,301.14528706983,0.0162956076884459,2.42339233708919,195.287449749733,593.356101633791,418.842293818604,0
2001,11,21,17,0,0,98628.7994290937,301.633141623772,0.0161495274452146,2.23263751705687,194.750342652327,541.64305722843,421.007075256687,0
2001,11,21,18,0,0,98518.9593637261,301.902384589759,0.0162269325969825,2.04082532454157,198.430483948359,458.195025565412,422.637409577491,0
2001,11,21,19,0,0,98434.8509691954,301.953737944178,0.0164725679952358,1.86669545151581,202.950751607042,345.823973422646,423.596663407574,0
2001,11,21,20,0,0,98389.805512443,301.758586769064,0.0167634209970306,1.71333484824379,204.105673332601,215.692612406545,423.452111524398,0
2001,11,21,21,0,0,98384.4234911056,301.335362277228,0.0169887573410313,1.57850125182682,202.824446735979,94.4139828082306,422.146921945591,0
2001,11,21,22,0,0,98412.3295082993,300.794619530607,0.0171065973675538,1.61287630414893,202.540880886773,12.8617106384316,419.957749315267,0
2001,11,21,23,0,0,98464.9544692212,300.290760869631,0.0171430906197585,1.88750393747369,202.093094607525,0,417.800763050656,0
2001,11,22,0,0,0,98531.3250074759,299.917713327601,0.0171495248214255,2.19609584447889,198.723626590615,0,416.16313337755,0
2001,11,22,1,0,0,98595.6772381112,299.648245652989,0.01715905578122,2.36417062267095,193.487922800734,0,414.95856142831,0
2001,11,22,2,0,0,98639.0163621984,299.377211431824,0.0171733020293811,2.44509448202091,188.020982968732,0,413.731596383929,0
2001,11,22,3,0,0,98646.9152519507,299.027192153923,0.0171761322250844,2.5103769975163,182.629249023609,0,412.108154413603,0
2001,11,22,4,0,0,98618.6883448252,298.614249076704,0.0171517166339143,2.57974220902925,177.522979146187,0,410.093730463684,0
2001,11,22,5,0,0,98570.0023459287,298.214084595317,0.0170913491433875,2.69509851037586,173.717863587162,0,407.935028464712,0
2001,11,22,6,0,0,98525.5298651187,297.87210278493,0.0169935298484687,2.83081219413402,172.48666034155,0,405.797744298375,0
2001,11,22,7,0,0,98506.4188524004,297.559281719017,0.0168689853775021,2.91041993332447,174.370808278305,0,403.652333660273,0
2001,11,22,8,0,0,98521.4576529812,297.228121277882,0.0167494717686315,2.94276756948357,177.498110375898,0,401.472164846023,0
2001,11,22,9,0,0,98567.047902134,296.915388862624,0.0166842386799384,2.91880419640532,179.211822213156,0,399.585099218765,0
2001,11,22,10,0,0,98633.2439275858,296.780022383918,0.0167131315160569,2.78947244524413,180.764945410477,52.1912433410405,398.756282132686,0
2001,11,22,11,0,0,98708.7754839248,297.018179132449,0.0168302281403584,2.72584194536111,186.20092754352,157.775532520312,399.827068485905,0
2001,11,22,12,0,0,98781.0181467698,297.714866090454,0.0169711432130971,2.95514969592948,195.276665316489,307.026362250724,403.689023693358,0
2001,11,22,13,0,0,98833.7170370767,298.759038918413,0.0170458095763064,3.26276139617031,203.256049928038,455.493476127187,408.674825740935,0
2001,11,22,14,0,0,98848.57866058,299.898694283812,0.0170007137150723,3.23548720068104,207.65115756755,560.289026835324,414.288237039925,0
2001,11,22,15,0,0,98813.0221920226,300.890047158341,0.016863647947614,2.92275699261373,208.001616494703,603.182060374354,419.10035368693,0
2001,11,22,16,0,0,98729.2296864677,301.615890744652,0.0167314538899942,2.67666361979612,205.545876969576,591.312615432829,422.584652449038,0
2001,11,22,17,0,0,98616.5646249451,302.085650426504,0.0167044588238362,2.58968253033355,204.277959769685,539.873832117622,425.00377409509,0
2001,11,22,18,0,0,98503.9771817352,302.343731672178,0.0168151119617831,2.57040806624946,207.092565738465,456.915832667172,426.676112816699,0
2001,11,22,19,0,0,98417.1850782737,302.391783108993,0.0170052455209223,2.5975566795545,212.209989466887,345.11682374252,427.463138890687,0
2001,11,22,20,0,0,98369.5287448169,302.201095621904,0.017168452117337,2.60672495568509,216.224195026706,215.501207114551,426.960794368809,0
2001,11,22,21,0,0,98361.6337270012,301.789054390411,0.0172223408402831,2.53299081139951,220.381319699648,94.5849486562924,425.121947460093,0
2001,11,22,22,0,0,98387.16023663,301.264393718363,0.0171548580366545,2.50132572405773,226.997805624276,13.2056225908968,422.303301827778,0
2001,11,22,23,0,0,98437.5769524385,300.779162462926,0.0170155986722122,2.60570799889862,229.772860371079,0,419.498981061999,0
2001,11,23,0,0,0,98501.9412064201,300.424658393708,0.0168696376963413,2.69534407644777,226.233505702046,0,417.302574989073,0
2001,11,23,1,0,0,98564.5051208076,300.170972968132,0.0167561249602946,2.6514444009306,222.445659282469,0,415.672589132966,0
2001,11,23,2,0,0,98606.2712648601,299.910404916512,0.0166796129339903,2.55661401297718,222.776087126063,0,414.115755836948,0
2001,11,23,3,0,0,98612.7920286544,299.563209711511,0.0166281430757055,2.48061293884092,226.853857086369,0,412.222142567195,0
2001,11,23,4,0,0,98583.3488434694,299.143407429471,0.0165924077334418,2.4274879529367,230.893906690536,0,410.03470027628,0
2001,11,23,5,0,0,98533.5713320081,298.724977129032,0.0165696954464081,2.432594007179,232.75709620058,0,407.886740873663,0
2001,11,23,6,0,0,98488.1002597613,298.351958190861,0.0165586983211245,2.48373273092464,233.47652116873,0,405.970442075062,0
2001,11,23,7,0,0,98468.06466255,297.994394239084,0.016560045775717,2.5288905270827,232.774914008066,0,404.165521759016,0
2001,11,23,8,0,0,98482.2509196158,297.604389970659,0.0165844684814468,2.59108032707984,228.610283871177,0,402.31439086598,0
2001,11,23,9,0,0,98527.0749308746,297.218989854657,0.0166536116148851,2.64825074372158,221.474043944718,0,400.650427873091,0
2001,11,23,10,0,0,98592.6162828373,296.998206995882,0.0167809753969238,2.61268573091096,214.911293697617,52.1333811000534,399.865533558287,0
2001,11,23,11,0,0,98667.6326661477,297.140150048094,0.0169435198946277,2.61204853685706,213.34738400369,157.668910813629,400.720399749994,0
2001,11,23,12,0,0,98739.5211458294,297.73264475701,0.0170735297982635,2.8521589873087,216.688600953966,306.642053442022,404.095307016968,0
2001,11,23,13,0,0,98792.034449466,298.668211837438,0.0170905501149674,3.13231428343703,221.100814452079,454.674367396454,408.351795517131,0
2001,11,23,14,0,0,98806.8690997961,299.698922559654,0.0169579341636718,3.0778077859921,225.032264563886,559.017787507553,413.12145135276,0
2001,11,23,15,0,0,98771.41775531,300.585245983256,0.0167199351271145,2.77257766180954,227.997841959665,601.594649404899,417.067353347783,0
2001,11,23,16,0,0,98687.824984205,301.214030273217,0.0164834908545557,2.57267458287787,231.097610806791,589.650655980174,419.718370766386,0
2001,11,23,17,0,0,98575.4143961067,301.598187714388,0.0163510756017328,2.53806458513499,239.878619889275,538.397135122076,421.365783334823,0
2001,11,23,18,0,0,98463.1032069371,301.78474234468,0.0163526268432522,2.52737254395131,256.417920679084,455.813512605068,422.337352018027,0
2001,11,23,19,0,0,98376.5905834637,301.77690802711,0.0164291019323088,2.48315319637059,271.967161082726,344.453452486227,422.502586841107,0
2001,11,23,20,0,0,98329.2164444916,301.546441737697,0.0164807182803374,2.34204286012901,281.062718845919,215.215258578652,421.475940144028,0
2001,11,23,21,0,0,98321.6226411885,301.110185409521,0.0164412689377756,2.07873216446706,283.27889130234,94.5313216446929,419.236283492674,0
2001,11,23,22,0,0,98347.4967100334,300.575516948694,0.0163210958312684,1.8757234031851,275.024982308126,13.2158572720316,416.211645796368,0
2001,11,23,23,0,0,98398.3368339259,300.092571260703,0.0161906376609491,1.87271131056626,253.021780938149,0,413.457763525581,0
2001,11,24,0,0,0,98463.2225053524,299.750436830833,0.0161253161197616,1.93141059962916,226.125174654922,0,411.607723300358,0
2001,11,24,1,0,0,98526.4130112437,299.516923485017,0.0161581127434313,1.91071541144029,205.331686762289,0,410.592351367956,0
2001,11,24,2,0,0,98568.8993718634,299.282131071265,0.0162707852413381,1.85316118613099,190.394107770376,0,409.836716071379,0
2001,11,24,3,0,0,98576.2049452688,298.964279903916,0.0164179812912643,1.79418960755011,178.758823094549,0,408.826401406075,0
2001,11,24,4,0,0,98547.5705159348,298.57554061392,0.016556020561077,1.72453040146343,171.987717717276,0,407.478908220488,0
2001,11,24,5,0,0,98498.5823943798,298.188221211403,0.0166562135889339,1.68715784245871,173.599832759839,0,405.987656182622,0
2001,11,24,6,0,0,98453.8450132511,297.844865483553,0.0167053973366941,1.68735027075002,185.580649507893,0,404.451918344528,0
2001,11,24,7,0,0,98434.4658202909,297.514224783094,0.0167067618089624,1.68879085149678,203.763709547022,0,402.762965024411,0
2001,11,24,8,0,0,98449.2281673879,297.147383965724,0.0166833145175572,1.7237824568276,214.170315221007,0,400.835068173877,0
2001,11,24,9,0,0,98494.5623474168,296.780741061525,0.0166715866471863,1.77529540698396,215.642946586264,0,398.950640864101,0
2001,11,24,10,0,0,98560.5739929211,296.574142015778,0.0166966173276925,1.75965612440518,214.709973350274,52.4474900098796,397.813454075053,0
2001,11,24,11,0,0,98636.0496787163,296.726081507623,0.0167414670687695,1.80720599954465,215.302982839611,157.97779399936,398.216320000723,0
2001,11,24,12,0,0,98708.4087336695,297.325330620141,0.0167413805673012,2.12100035091141,217.30148290337,306.689221609022,401.156161199305,0
2001,11,24,13,0,0,98761.4120076454,298.265829585829,0.0166206239044134,2.48849662218661,218.96426529404,454.274885943378,404.945984398208,0
2001,11,24,14,0,0,98776.7464796137,299.301364183862,0.0163534693200478,2.5155163201435,218.80284826869,558.126901751495,409.321266881213,0
2001,11,24,15,0,0,98741.7790498697,300.194160648381,0.0160024463512565,2.26678632583034,214.736122068695,600.321924583173,412.962254416822,0
2001,11,24,16,0,0,98658.6183724284,300.832582881557,0.0156967238792153,2.09018346840001,205.563460746717,588.21353434764,415.457516764196,0
2001,11,24,17,0,0,98546.5510293169,301.230554478939,0.0155578160800032,2.05527227249638,195.471471236374,537.035516500798,417.152726044979,0
2001,11,24,18,0,0,98434.4656805897,301.435416602544,0.0156233890818482,2.04507108874379,188.962305680743,454.703628305304,418.394451963942,0
2001,11,24,19,0,0,98348.0489336197,301.449928312263,0.0158254439774399,2.02907609614316,177.986591296808,343.656801525054,419.023742603069,0
2001,11,24,20,0,0,98300.6475477334,301.244670073769,0.0160387897173799,1.95920928529715,138.653851676307,214.678932175206,418.584294976978,0
2001,11,24,21,0,0,98292.9279376061,300.834752872451,0.0161615346734496,1.80674164562022,105.370487642389,94.1307222539281,416.96955640811,0
2001,11,24,22,0,0,98318.6135758953,300.325518369083,0.0161678287060899,1.73595350662074,101.272975134331,12.8131334373349,414.496758136288,0
2001,11,24,23,0,0,98369.2406001287,299.865040000048,0.0161010985385637,1.86412169057236,142.974430236503,0,412.085681760555,0
2001,11,25,0,0,0,98433.918604966,299.54057611834,0.0160251997213573,2.03551787526179,180.280871081694,0,410.291777943687,0
2001,11,25,1,0,0,98496.9213774334,299.318525654419,0.0159779985900505,2.09918796219724,183.616353517866,0,409.049956415457,0
2001,11,25,2,0,0,98539.2352861278,299.08809028554,0.0159586540473425,2.0926763231451,179.31315004368,0,407.843578282595,0
2001,11,25,3,0,0,98546.3614936515,298.767102441228,0.0159452055100928,2.04818182947897,169.902271238015,0,406.224944055976,0
2001,11,25,4,0,0,98517.5073863884,298.367777972669,0.0159173620773128,1.95526788494725,154.858022117866,0,404.185503282073,0
2001,11,25,5,0,0,98468.224052316,297.962787835522,0.0158665487164868,1.86131409317599,140.048080623757,0,402.018976088129,0
2001,11,25,6,0,0,98423.0887780728,297.595243774364,0.0157961653718709,1.78460355133482,131.797132276031,0,399.92780744003,0
2001,11,25,7,0,0,98403.1977086848,297.234593579455,0.0157237142476859,1.70894544895485,243.38811214153,0,397.858714890975,0
2001,11,25,8,0,0,98417.3422847878,296.83272371597,0.0156850141860671,1.68665386840778,271.670353495527,0,395.746441606195,0
2001,11,25,9,0,0,98461.9786600629,296.426965351132,0.0157264644992922,1.71083651245886,271.052981878251,0,393.914813787764,0
2001,11,25,10,0,0,98527.2497570689,296.178282877461,0.0158762133500155,1.69220979367724,270.953059043054,53.1747560856283,393.116919869412,0
2001,11,25,11,0,0,98601.9815232084,296.286522386821,0.0161090991746617,1.74289566296372,261.11486215206,158.691976452107,394.083096417629,0
2001,11,25,12,0,0,98673.6249250946,296.842046687659,0.0163382720066996,2.0464156750915,241.29176237835,307.10718440004,397.644776136853,0
2001,11,25,13,0,0,98725.9570907362,297.740571272928,0.0164539672718387,2.38154302538899,228.874520693817,454.188679643076,401.908645472375,0
2001,11,25,14,0,0,98740.6625594615,298.737714544411,0.0163914498247227,2.36082626759033,218.133754665338,557.472653104317,406.578222427933,0
2001,11,25,15,0,0,98705.0889043708,299.597413445583,0.0161793926647541,2.06525407197656,135.23251392916,599.193963059017,410.360815922346,0
2001,11,25,16,0,0,98621.3151002166,300.209423062098,0.0159281357907247,1.8571624172509,75.5134219308769,586.818284190491,412.820431428494,0
2001,11,25,17,0,0,98508.5971763182,300.588567461427,0.0157613758736519,1.81038994435905,60.4207813692291,535.607143125141,414.312273906274,0
2001,11,25,18,0,0,98395.8022193456,300.782495923559,0.0157394203662404,1.80179883248706,40.3735547561206,453.419599967177,415.246876470421,0
2001,11,25,19,0,0,98308.6117854208,300.793680930018,0.0158298359452726,1.79094395297123,21.9640665916339,342.588529390412,415.569275806768,0
2001,11,25,20,0,0,98260.3872637105,300.591926415015,0.0159439509308567,1.72390321435589,11.9278897556366,213.792965797497,414.939404771883,0
2001,11,25,21,0,0,98251.8272544093,300.191271390015,0.0160057352360903,1.5737502785115,5.09310292344594,93.3308058334016,413.339726619357,0
2001,11,25,22,0,0,98276.6980828852,299.695935241674,0.0159979708623158,1.51141547835172,356.607377492653,11.9962247279032,410.996001442893,0
2001,11,25,23,0,0,98326.5795636813,299.253062603992,0.015956208179895,1.65898886018893,346.27736348858,0,408.844323660473,0
2001,11,26,0,0,0,98390.6156093101,298.949366390425,0.0159269414225442,1.85844761149269,334.607489016852,0,407.3587577326,0
2001,11,26,1,0,0,98453.0971592442,298.751179042422,0.0159309405374586,1.95007544721589,318.794204510056,0,406.421514856709,0
2001,11,26,2,0,0,98495.0072303431,298.548097245034,0.0159584380099473,1.96268938878076,124.313308083954,0,405.518170255597,0
2001,11,26,3,0,0,98501.8251558556,298.258686528404,0.0159892827430539,1.92688347696023,110.855153449817,0,404.232554883692,0
2001,11,26,4,0,0,98472.7248674596,297.896035176539,0.0160121755173671,1.83893308028242,108.265950065084,0,402.582931681944,0
2001,11,26,5,0,0,98423.2222153458,297.533597769599,0.016027207388148,1.75478488903476,117.233698385248,0,400.869229500977,0
2001,11,26,6,0,0,98377.8676569715,297.214972983537,0.0160385929005415,1.69417494028645,141.712963107843,0,399.282629544149,0
2001,11,26,7,0,0,98357.7467216604,296.909652289722,0.0160531054718604,1.6316478336559,193.954876734714,0,397.745956084289,0
2001,11,26,8,0,0,98371.6597708103,296.569060336376,0.0160863956994303,1.60495934649382,216.261297491082,0,396.14382324317,0
2001,11,26,9,0,0,98416.089368101,296.229583527193,0.0161622352309399,1.59802957554667,218.645771710775,0,394.705383522418,0
2001,11,26,10,0,0,98481.2154777871,296.050845641534,0.0162922194892728,1.52563149179855,217.695307729632,54.2762829666988,394.070556196763,0
2001,11,26,11,0,0,98555.9019122529,296.231074207196,0.0164468081423834,1.51637964896356,217.183773234097,159.723986130576,394.951269022353,0
2001,11,26,12,0,0,98627.6282263756,296.85884762348,0.0165479172806334,1.7736782356049,217.228323681288,307.7668027686,398.408789116518,0
2001,11,26,13,0,0,98680.1832104153,297.828009006009,0.01650339160546,2.08845571470153,217.091742026497,454.255058796931,402.446709650444,0
2001,11,26,14,0,0,98695.2430256466,298.892248079685,0.016267786787169,2.07210717632369,215.584279644652,556.875320865166,406.962663702739,0
2001,11,26,15,0,0,98660.1291085047,299.813510024639,0.0158843668635226,1.79502978549459,211.221836255782,598.025963977374,410.606984844411,0
2001,11,26,16,0,0,98576.8836173608,300.47947465995,0.0154706672886437,1.61000163300481,205.720610321549,585.28934249093,412.919388314776,0
2001,11,26,17,0,0,98464.7250601508,300.90280727793,0.0151519512048938,1.59112074879171,206.42787375808,533.95929365135,414.236920738367,0
2001,11,26,18,0,0,98352.492473249,301.128967666442,0.0149891746357152,1.62462769714877,216.722328741083,451.843410455635,414.949448993981,0
2001,11,26,19,0,0,98265.8564489748,301.15833357098,0.0149543633951038,1.67789061214896,230.263451501922,341.174539621916,414.981862917081,0
2001,11,26,20,0,0,98218.187470428,300.958906734349,0.0149690046808812,1.6909818685277,239.695042822918,212.533036430407,413.962239539087,0
2001,11,26,21,0,0,98210.2107772525,300.543463617137,0.0149706564193245,1.61442435178557,245.959240635102,92.159039512647,411.828565537283,0
